timestamp,ltz1000-4-to-3
1516589815.025,17581.739
1516589818.377,17582.040
1516589821.729,17581.895
1516589825.081,17581.883
1516589828.433,17581.972
1516589831.786,17581.876
1516589835.137,17581.914
1516589838.490,17581.934
1516589841.842,17581.782
1516589845.194,17581.668
1516589848.547,17581.815
1516589851.898,17581.670
1516589855.250,17581.356
1516589858.602,17581.161
1516589861.955,17581.754
1516589865.307,17581.800
1516589868.659,17581.822
1516589872.011,17581.815
1516589875.364,17581.817
1516589878.716,17581.706
1516589882.067,17581.736
1516589885.419,17581.701
1516589888.771,17581.754
1516589892.124,17581.888
1516589895.476,17581.904
1516589898.829,17581.750
1516589902.181,17581.701
1516589905.532,17581.767
1516589908.885,17581.765
1516589912.237,17581.754
1516589915.589,17581.514
1516589918.941,17581.474
1516589922.293,17581.663
1516589925.646,17581.770
1516589928.998,17581.981
1516589932.350,17581.713
1516589935.702,17581.822
1516589939.054,17581.720
1516589942.406,17581.499
1516589945.758,17581.897
1516589949.110,17581.739
1516589952.462,17581.893
1516589955.814,17581.939
1516589959.167,17581.973
1516589962.519,17581.886
1516589965.871,17582.030
1516589969.223,17581.122
1516589972.575,17581.077
1516589975.927,17581.684
1516589979.279,17581.821
1516589982.632,17581.656
1516589985.984,17581.438
1516589989.336,17581.705
1516589992.688,17581.969
1516589996.040,17581.949
1516589999.392,17582.038
1516590002.744,17581.938
1516590006.097,17582.068
1516590009.448,17581.872
1516590012.801,17581.948
1516590016.153,17581.992
1516590019.505,17581.531
1516590022.857,17581.507
1516590026.210,17581.564
1516590029.562,17581.893
1516590032.914,17581.542
1516590036.266,17581.483
1516590039.618,17581.281
1516590042.970,17581.220
1516590046.322,17581.295
1516590049.675,17581.362
1516590053.027,17581.350
1516590056.379,17581.485
1516590059.731,17581.645
1516590063.082,17581.630
1516590066.435,17581.356
1516590069.787,17581.352
1516590073.139,17581.483
1516590076.492,17581.495
1516590079.844,17581.201
1516590083.196,17581.326
1516590086.548,17580.874
1516590089.900,17581.352
1516590093.252,17581.388
1516590096.605,17581.374
1516590099.957,17581.290
1516590103.308,17581.312
1516590106.661,17581.573
1516590110.013,17581.578
1516590113.365,17581.580
1516590116.717,17581.594
1516590120.069,17581.635
1516590123.421,17581.455
1516590126.774,17581.803
1516590130.126,17581.520
1516590133.478,17581.554
1516590136.829,17581.412
1516590140.182,17581.815
1516590143.534,17581.550
1516590146.886,17581.541
1516590150.238,17581.675
1516590153.590,17581.611
1516590156.943,17581.641
1516590160.295,17581.762
1516590163.647,17581.745
1516590167.000,17581.784
1516590170.351,17581.895
1516590173.703,17581.900
1516590177.056,17581.630
1516590180.408,17581.919
1516590183.759,17581.838
1516590187.112,17581.911
1516590190.464,17582.044
1516590193.816,17581.898
1516590197.169,17581.772
1516590200.520,17581.698
1516590203.873,17581.741
1516590207.225,17581.631
1516590210.576,17581.470
1516590213.929,17581.711
1516590217.281,17581.511
1516590220.633,17581.219
1516590223.986,17581.463
1516590227.338,17581.047
1516590230.690,17581.343
1516590234.041,17581.508
1516590237.394,17581.444
1516590240.746,17581.528
1516590244.098,17581.414
1516590247.451,17581.374
1516590250.803,17581.650
1516590254.154,17581.883
1516590257.507,17581.675
1516590260.859,17581.506
1516590264.211,17581.550
1516590267.563,17581.727
1516590270.915,17581.541
1516590274.267,17581.599
1516590277.619,17581.355
1516590280.972,17581.724
1516590284.324,17580.876
1516590287.676,17581.025
1516590291.029,17581.355
1516590294.380,17581.343
1516590297.732,17581.585
1516590301.085,17581.523
1516590304.437,17581.402
1516590307.788,17581.637
1516590311.140,17581.375
1516590314.493,17581.298
1516590317.845,17581.435
1516590321.197,17581.272
1516590324.549,17581.504
1516590327.902,17581.452
1516590331.254,17581.425
1516590334.606,17581.365
1516590337.958,17581.629
1516590341.310,17581.734
1516590344.663,17581.388
1516590348.014,17581.286
1516590351.366,17581.133
1516590354.719,17581.205
1516590358.071,17581.271
1516590361.423,17581.072
1516590364.776,17581.179
1516590368.128,17581.264
1516590371.479,17581.228
1516590374.831,17581.262
1516590378.184,17581.502
1516590381.536,17581.253
1516590384.888,17581.413
1516590388.241,17581.222
1516590391.593,17581.207
1516590394.944,17581.404
1516590398.297,17581.347
1516590401.649,17581.252
1516590405.001,17581.147
1516590408.353,17581.454
1516590411.705,17581.395
1516590415.057,17581.132
1516590418.410,17581.304
1516590421.762,17581.147
1516590425.113,17581.318
1516590428.466,17581.523
1516590431.818,17581.171
1516590435.170,17580.989
1516590438.523,17581.329
1516590441.875,17581.399
1516590445.227,17581.299
1516590448.578,17581.022
1516590451.931,17581.195
1516590455.283,17581.179
1516590458.635,17581.203
1516590461.987,17581.194
1516590465.340,17581.194
1516590468.692,17581.144
1516590472.043,17581.229
1516590475.396,17581.258
1516590478.748,17581.407
1516590482.100,17581.493
1516590485.452,17581.115
1516590488.805,17580.951
1516590492.157,17581.148
1516590495.508,17581.430
1516590498.861,17581.204
1516590502.213,17581.142
1516590505.565,17581.130
1516590508.917,17581.224
1516590512.269,17581.322
1516590515.621,17581.231
1516590518.974,17581.360
1516590522.326,17581.419
1516590525.678,17581.297
1516590529.030,17581.663
1516590532.383,17581.587
1516590535.734,17581.470
1516590539.086,17581.516
1516590542.439,17581.375
1516590545.791,17581.684
1516590549.143,17581.646
1516590552.496,17581.878
1516590555.847,17581.801
1516590559.199,17581.796
1516590562.551,17581.713
1516590565.904,17581.452
1516590569.256,17581.533
1516590572.608,17581.351
1516590575.960,17581.446
1516590579.312,17581.663
1516590582.664,17581.392
1516590586.017,17581.517
1516590589.369,17581.489
1516590592.720,17581.465
1516590596.073,17581.400
1516590599.425,17581.153
1516590602.777,17581.299
1516590606.130,17581.341
1516590609.482,17581.137
1516590612.833,17581.092
1516590616.186,17581.023
1516590619.538,17581.461
1516590622.890,17581.156
1516590626.242,17581.195
1516590629.594,17581.125
1516590632.947,17581.177
1516590636.299,17581.359
1516590639.651,17581.001
1516590643.003,17581.124
1516590646.355,17581.105
1516590649.707,17581.117
1516590653.059,17581.267
1516590656.411,17581.054
1516590659.763,17581.214
1516590663.116,17581.488
1516590666.468,17581.305
1516590669.820,17581.366
1516590673.172,17581.331
1516590676.524,17581.407
1516590679.877,17581.194
1516590683.229,17580.945
1516590686.581,17581.024
1516590689.933,17581.209
1516590693.285,17581.285
1516590696.638,17581.468
1516590699.989,17581.369
1516590703.341,17581.270
1516590706.694,17581.128
1516590710.046,17581.270
1516590713.398,17581.148
1516590716.750,17581.207
1516590720.103,17581.295
1516590723.454,17581.247
1516590726.806,17581.085
1516590730.159,17580.689
1516590733.511,17581.067
1516590736.863,17581.136
1516590740.215,17581.250
1516590743.568,17581.326
1516590746.919,17581.445
1516590750.271,17581.414
1516590753.624,17581.445
1516590756.976,17581.427
1516590760.328,17581.376
1516590763.680,17581.374
1516590767.033,17581.559
1516590770.384,17581.594
1516590773.736,17581.734
1516590777.089,17581.911
1516590780.441,17581.801
1516590783.793,17581.757
1516590787.145,17581.822
1516590790.497,17581.741
1516590793.849,17581.659
1516590797.202,17581.646
1516590800.554,17581.482
1516590803.906,17581.621
1516590807.258,17581.345
1516590810.611,17581.501
1516590813.963,17581.239
1516590817.314,17581.648
1516590820.666,17581.616
1516590824.019,17581.717
1516590827.371,17581.364
1516590830.723,17581.639
1516590834.075,17581.243
1516590837.428,17581.433
1516590840.779,17581.402
1516590844.131,17581.351
1516590847.484,17581.563
1516590850.836,17581.414
1516590854.188,17581.645
1516590857.540,17581.597
1516590860.892,17581.536
1516590864.244,17581.854
1516590867.597,17581.188
1516590870.949,17581.160
1516590874.301,17581.449
1516590877.653,17581.388
1516590881.005,17581.487
1516590884.357,17581.169
1516590887.709,17581.574
1516590891.061,17581.170
1516590894.414,17581.234
1516590897.766,17581.122
1516590901.117,17581.099
1516590904.470,17581.266
1516590907.822,17581.111
1516590911.174,17580.935
1516590914.527,17581.181
1516590917.878,17581.323
1516590921.231,17581.082
1516590924.583,17581.080
1516590927.935,17581.104
1516590931.287,17581.177
1516590934.640,17581.015
1516590937.992,17580.876
1516590941.343,17580.389
1516590944.696,17580.638
1516590948.048,17581.373
1516590951.400,17580.725
1516590954.753,17580.776
1516590958.104,17581.167
1516590961.456,17581.111
1516590964.808,17581.139
1516590968.161,17581.011
1516590971.513,17580.882
1516590974.866,17581.047
1516590978.217,17581.177
1516590981.569,17580.910
1516590984.921,17580.834
1516590988.274,17581.165
1516590991.626,17581.022
1516590994.978,17580.781
1516590998.330,17580.738
1516591001.682,17580.839
1516591005.034,17580.882
1516591008.387,17581.284
1516591011.739,17580.872
1516591015.091,17581.127
1516591018.443,17580.989
1516591021.795,17581.201
1516591025.147,17581.224
1516591028.500,17581.219
1516591031.852,17581.269
1516591035.204,17581.209
1516591038.556,17581.329
1516591041.908,17581.213
1516591045.260,17581.622
1516591048.612,17581.776
1516591051.965,17582.195
1516591055.317,17581.888
1516591058.669,17582.248
1516591062.021,17582.106
1516591065.373,17582.142
1516591068.725,17582.314
1516591072.077,17582.215
1516591075.430,17582.218
1516591078.782,17582.271
1516591082.133,17582.289
1516591085.486,17582.342
1516591088.838,17582.056
1516591092.190,17582.233
1516591095.543,17582.147
1516591098.894,17582.403
1516591102.246,17582.433
1516591105.598,17582.350
1516591108.951,17582.196
1516591112.303,17581.962
1516591115.655,17582.142
1516591119.007,17582.094
1516591122.359,17581.928
1516591125.711,17582.196
1516591129.064,17582.156
1516591132.416,17581.797
1516591135.768,17581.830
1516591139.120,17581.428
1516591142.472,17581.258
1516591145.825,17581.421
1516591149.176,17581.852
1516591152.528,17581.924
1516591155.881,17581.891
1516591159.233,17582.213
1516591162.585,17581.986
1516591165.937,17582.167
1516591169.290,17582.009
1516591172.642,17581.956
1516591175.993,17581.934
1516591179.345,17582.271
1516591182.698,17581.844
1516591186.050,17581.919
1516591189.402,17582.323
1516591192.755,17581.981
1516591196.106,17582.342
1516591199.458,17582.352
1516591202.811,17581.967
1516591206.163,17581.999
1516591209.514,17581.887
1516591212.866,17582.100
1516591216.219,17581.869
1516591219.571,17582.289
1516591222.923,17582.204
1516591226.276,17582.290
1516591229.628,17582.196
1516591232.980,17582.195
1516591236.331,17582.376
1516591239.684,17582.271
1516591243.036,17582.057
1516591246.388,17582.130
1516591249.741,17582.153
1516591253.093,17581.957
1516591256.444,17581.786
1516591259.797,17581.717
1516591263.149,17581.622
1516591266.501,17581.596
1516591269.854,17581.882
1516591273.206,17581.672
1516591276.557,17581.829
1516591279.910,17581.772
1516591283.262,17581.706
1516591286.614,17581.556
1516591289.966,17581.568
1516591293.319,17581.630
1516591296.670,17581.327
1516591300.023,17581.745
1516591303.375,17581.788
1516591306.727,17581.478
1516591310.079,17581.817
1516591313.431,17581.805
1516591316.783,17581.881
1516591320.136,17581.615
1516591323.488,17581.843
1516591326.840,17581.640
1516591330.191,17581.696
1516591333.544,17581.533
1516591336.896,17581.564
1516591340.248,17581.674
1516591343.601,17581.502
1516591346.953,17581.808
1516591350.305,17581.430
1516591353.657,17581.835
1516591357.009,17581.864
1516591360.361,17581.744
1516591363.713,17581.511
1516591367.066,17581.838
1516591370.418,17581.805
1516591373.769,17581.867
1516591377.122,17581.944
1516591380.474,17581.883
1516591383.826,17581.863
1516591387.178,17581.679
1516591390.530,17581.860
1516591393.882,17581.911
1516591397.235,17581.850
1516591400.587,17581.615
1516591403.939,17581.591
1516591407.290,17581.782
1516591410.643,17581.810
1516591413.995,17582.023
1516591417.347,17581.969
1516591420.699,17581.988
1516591424.052,17581.850
1516591427.404,17581.975
1516591430.756,17581.952
1516591434.108,17582.072
1516591437.460,17582.081
1516591440.813,17582.143
1516591444.165,17581.797
1516591447.517,17581.655
1516591450.869,17581.668
1516591454.221,17581.632
1516591457.573,17581.730
1516591460.925,17581.762
1516591464.278,17581.712
1516591467.630,17581.949
1516591470.982,17581.583
1516591474.333,17581.594
1516591477.686,17581.682
1516591481.038,17582.024
1516591484.390,17581.952
1516591487.743,17581.787
1516591491.094,17581.726
1516591494.447,17581.669
1516591497.799,17581.707
1516591501.151,17581.564
1516591504.503,17581.783
1516591507.855,17581.789
1516591511.207,17581.606
1516591514.560,17581.735
1516591517.912,17581.606
1516591521.264,17581.596
1516591524.615,17581.762
1516591527.968,17581.950
1516591531.320,17581.897
1516591534.672,17581.886
1516591538.024,17581.892
1516591541.377,17581.906
1516591544.729,17581.494
1516591548.080,17581.762
1516591551.433,17581.953
1516591554.785,17581.630
1516591558.138,17581.560
1516591561.490,17581.678
1516591564.841,17581.716
1516591568.193,17581.713
1516591571.546,17581.521
1516591574.898,17581.869
1516591578.250,17581.631
1516591581.602,17581.674
1516591584.955,17581.838
1516591588.306,17581.760
1516591591.658,17582.081
1516591595.011,17581.879
1516591598.363,17581.947
1516591601.715,17581.626
1516591605.067,17581.684
1516591608.420,17581.702
1516591611.772,17581.968
1516591615.123,17581.740
1516591618.476,17581.687
1516591621.828,17581.646
1516591625.180,17581.820
1516591628.533,17581.854
1516591631.884,17581.820
1516591635.236,17581.763
1516591638.589,17581.606
1516591641.940,17581.559
1516591645.294,17581.654
1516591648.645,17581.417
1516591651.997,17581.493
1516591655.349,17581.316
1516591658.702,17581.741
1516591662.054,17582.341
1516591665.406,17582.372
1516591668.758,17582.611
1516591672.110,17582.357
1516591675.462,17582.261
1516591678.815,17581.838
1516591682.167,17581.911
1516591685.519,17582.252
1516591688.871,17582.263
1516591692.223,17582.442
1516591695.575,17582.414
1516591698.927,17582.076
1516591702.280,17582.284
1516591705.632,17581.893
1516591708.984,17582.162
1516591712.336,17581.995
1516591715.688,17581.702
1516591719.040,17581.763
1516591722.392,17581.949
1516591725.744,17581.824
1516591729.097,17581.683
1516591732.449,17581.957
1516591735.801,17581.696
1516591739.154,17581.786
1516591742.505,17581.850
1516591745.857,17582.218
1516591749.210,17581.924
1516591752.562,17581.778
1516591755.914,17581.788
1516591759.266,17581.597
1516591762.617,17581.680
1516591765.971,17581.745
1516591769.322,17581.189
1516591772.674,17581.195
1516591776.026,17581.888
1516591779.379,17581.817
1516591782.731,17581.936
1516591786.083,17582.048
1516591789.436,17582.033
1516591792.787,17582.144
1516591796.139,17581.985
1516591799.492,17582.228
1516591802.844,17582.071
1516591806.196,17582.464
1516591809.548,17582.181
1516591812.900,17582.232
1516591816.252,17582.114
1516591819.604,17581.863
1516591822.957,17581.956
1516591826.309,17581.745
1516591829.660,17581.915
1516591833.012,17581.716
1516591836.365,17581.738
1516591839.717,17581.597
1516591843.070,17581.819
1516591846.422,17582.184
1516591849.773,17581.972
1516591853.125,17582.156
1516591856.478,17581.994
1516591859.830,17581.928
1516591863.183,17582.018
1516591866.534,17582.018
1516591869.886,17581.961
1516591873.238,17581.866
1516591876.591,17581.958
1516591879.943,17581.973
1516591883.295,17581.625
1516591886.647,17581.743
1516591889.999,17581.703
1516591893.351,17581.528
1516591896.704,17581.442
1516591900.055,17581.731
1516591903.408,17581.778
1516591906.760,17581.881
1516591910.112,17581.724
1516591913.464,17581.762
1516591916.816,17582.009
1516591920.168,17581.966
1516591923.520,17581.808
1516591926.873,17581.916
1516591930.225,17582.304
1516591933.577,17582.237
1516591936.929,17582.209
1516591940.281,17582.130
