set_c,oven_c,output,ambient_c
34.000,33.053,90.08,21.694
34.000,33.064,89.92,21.683
34.000,33.065,91.25,21.683
34.000,33.068,91.64,21.683
34.000,33.076,91.46,21.683
34.000,33.095,89.81,21.673
34.000,33.114,89.07,21.683
34.000,33.143,86.96,21.694
34.000,33.159,87.35,21.694
34.000,33.167,88.16,21.673
34.000,33.177,87.80,21.683
34.000,33.182,88.58,21.683
34.000,33.206,85.92,21.694
34.000,33.237,83.63,21.694
34.000,33.245,85.55,21.683
34.000,33.249,86.04,21.683
34.000,33.264,84.70,21.694
34.000,33.279,84.17,21.683
34.000,33.294,83.62,21.662
34.000,33.307,83.29,21.683
34.000,33.328,81.70,21.662
34.000,33.346,81.13,21.694
34.000,33.355,81.68,21.673
34.000,33.354,83.11,21.694
34.000,33.363,82.13,21.694
34.000,33.372,81.96,21.673
34.000,33.387,80.88,21.683
34.000,33.394,81.39,21.662
34.000,33.420,78.57,21.683
34.000,33.429,79.65,21.683
34.000,33.442,78.75,21.683
34.000,33.447,79.55,21.662
34.000,33.453,79.42,21.683
34.000,33.454,80.09,21.673
34.000,33.472,77.90,21.673
34.000,33.475,79.26,21.673
34.000,33.490,77.63,21.683
34.000,33.508,76.46,21.683
34.000,33.516,77.11,21.673
34.000,33.529,76.02,21.662
34.000,33.537,76.30,21.662
34.000,33.541,76.57,21.673
34.000,33.544,76.82,21.673
34.000,33.549,76.73,21.694
34.000,33.555,76.52,21.683
34.000,33.558,76.88,21.683
34.000,33.574,74.95,21.673
34.000,33.577,76.11,21.673
34.000,33.594,74.17,21.662
34.000,33.614,72.81,21.651
34.000,33.605,76.00,21.662
34.000,33.614,74.24,21.673
34.000,33.630,72.74,21.673
34.000,33.629,74.54,21.673
34.000,33.635,73.80,21.683
34.000,33.642,73.42,21.651
34.000,33.645,73.83,21.683
34.000,33.656,72.74,21.673
34.000,33.660,73.15,21.683
34.000,33.665,73.08,21.651
34.000,33.672,72.55,21.673
34.000,33.680,72.25,21.662
34.000,33.695,70.81,21.683
34.000,33.702,71.08,21.683
34.000,33.704,71.67,21.673
34.000,33.714,70.42,21.683
34.000,33.730,69.19,21.683
34.000,33.725,71.25,21.683
34.000,33.736,69.52,21.651
34.000,33.733,71.00,21.662
34.000,33.737,70.29,21.694
34.000,33.736,71.07,21.673
34.000,33.743,70.02,21.640
34.000,33.749,69.90,21.651
34.000,33.754,69.88,21.673
34.000,33.763,69.05,21.673
34.000,33.772,68.57,21.662
34.000,33.778,68.54,21.673
34.000,33.787,67.82,21.683
34.000,33.790,68.23,21.662
34.000,33.797,67.49,21.694
34.000,33.811,66.18,21.673
34.000,33.812,67.16,21.683
34.000,33.825,65.60,21.683
34.000,33.826,66.44,21.683
34.000,33.832,65.78,21.662
34.000,33.831,66.61,21.683
34.000,33.834,66.17,21.683
34.000,33.838,65.85,21.673
34.000,33.840,66.10,21.705
34.000,33.849,64.97,21.683
34.000,33.844,66.48,21.673
34.000,33.858,64.20,21.683
34.000,33.861,64.91,21.673
34.000,33.871,63.65,21.694
34.000,33.880,63.21,21.683
34.000,33.899,61.27,21.694
34.000,33.897,62.98,21.683
34.000,33.903,62.04,21.683
34.000,33.911,61.44,21.662
34.000,33.917,61.19,21.694
34.000,33.923,60.81,21.673
34.000,33.926,60.88,21.683
34.000,33.921,61.86,21.683
34.000,33.929,60.43,21.683
34.000,33.930,60.84,21.673
34.000,33.936,60.10,21.683
34.000,33.936,60.62,21.694
34.000,33.950,58.62,21.673
34.000,33.944,60.62,21.673
34.000,33.961,57.69,21.694
34.000,33.958,59.47,21.683
34.000,33.973,56.99,21.694
34.000,33.974,57.95,21.683
34.000,33.991,55.59,21.673
34.000,34.007,54.38,21.673
34.000,34.006,55.89,21.683
34.000,34.017,54.17,21.683
34.000,34.015,55.21,21.683
34.000,34.023,53.94,21.683
34.000,34.017,55.42,21.683
34.000,34.026,53.57,21.683
34.000,34.026,54.25,21.673
34.000,34.029,53.78,21.683
34.000,34.029,53.99,21.683
34.000,34.042,51.92,21.705
34.000,34.059,50.44,21.694
34.000,34.060,51.45,21.683
34.000,34.077,49.02,21.694
34.000,34.083,49.34,21.673
34.000,34.104,46.55,21.683
34.000,34.092,49.93,21.683
34.000,34.101,47.56,21.683
34.000,34.107,47.27,21.694
34.000,34.121,45.61,21.694
34.000,34.113,47.71,21.683
34.000,34.121,45.90,21.683
34.000,34.121,46.39,21.683
34.000,34.130,44.93,21.673
34.000,34.135,44.85,21.694
34.000,34.147,43.27,21.716
34.000,34.151,43.41,21.683
34.000,34.174,40.23,21.673
34.000,34.174,41.85,21.683
34.000,34.185,40.13,21.694
34.000,34.195,39.21,21.673
34.000,34.203,38.74,21.683
34.000,34.206,38.71,21.694
34.000,34.211,38.11,21.683
34.000,34.221,36.70,21.705
34.000,34.223,37.12,21.683
34.000,34.223,37.07,21.683
34.000,34.239,34.39,21.683
34.000,34.244,34.81,21.694
34.000,34.264,32.01,21.683
34.000,34.267,32.88,21.683
34.000,34.293,29.03,21.694
34.000,34.300,29.66,21.694
34.000,34.308,28.88,21.694
34.000,34.308,29.22,21.673
34.000,34.315,27.85,21.694
34.000,34.311,28.87,21.673
34.000,34.320,26.92,21.694
34.000,34.318,27.60,21.673
34.000,34.328,25.87,21.683
34.000,34.328,26.32,21.673
34.000,34.353,22.19,21.705
34.000,34.341,25.74,21.673
34.000,34.349,23.40,21.683
34.000,34.349,23.71,21.683
34.000,34.349,23.44,21.683
34.000,34.347,23.40,21.683
34.000,34.356,21.65,21.673
34.000,34.343,24.13,21.683
34.000,34.353,21.21,21.694
34.000,34.332,24.95,21.673
34.000,34.340,21.91,21.683
34.000,34.331,23.60,21.673
34.000,34.320,24.24,21.694
34.000,34.321,22.94,21.683
34.000,34.318,23.27,21.683
34.000,34.318,22.79,21.705
34.000,34.314,23.22,21.683
34.000,34.317,22.18,21.683
34.000,34.311,23.08,21.683
34.000,34.312,22.14,21.683
34.000,34.314,21.79,21.694
34.000,34.314,21.66,21.683
34.000,34.312,21.65,21.705
34.000,34.309,21.74,21.694
34.000,34.306,21.73,21.662
34.000,34.303,21.71,21.694
34.000,34.297,22.15,21.683
34.000,34.297,21.45,21.694
34.000,34.294,21.68,21.683
34.000,34.286,22.36,21.683
34.000,34.285,21.78,21.694
34.000,34.280,22.12,21.683
34.000,34.270,23.15,21.683
34.000,34.267,22.58,21.683
34.000,34.262,22.82,21.683
34.000,34.255,23.40,21.683
34.000,34.252,23.08,21.683
34.000,34.253,22.42,21.683
34.000,34.265,20.52,21.683
34.000,34.242,24.67,21.683
34.000,34.255,20.90,21.683
34.000,34.245,23.01,21.705
34.000,34.247,21.89,21.683
34.000,34.235,23.64,21.662
34.000,34.247,20.69,21.673
34.000,34.239,22.58,21.683
34.000,34.249,20.44,21.705
34.000,34.232,23.46,21.705
34.000,34.242,20.40,21.683
34.000,34.236,21.94,21.683
34.000,34.241,20.61,21.683
34.000,34.230,22.36,21.683
34.000,34.242,19.54,21.683
34.000,34.229,22.34,21.683
34.000,34.232,20.66,21.683
34.000,34.227,21.40,21.694
34.000,34.229,20.64,21.673
34.000,34.221,21.72,21.705
34.000,34.235,18.91,21.673
34.000,34.227,20.93,21.694
34.000,34.223,20.85,21.694
34.000,34.221,20.55,21.683
34.000,34.218,20.72,21.673
34.000,34.217,20.54,21.651
34.000,34.221,19.57,21.683
34.000,34.221,19.76,21.683
34.000,34.218,20.04,21.673
34.000,34.217,19.86,21.683
34.000,34.215,19.81,21.683
34.000,34.215,19.52,21.683
34.000,34.218,18.90,21.673
34.000,34.217,19.20,21.683
34.000,34.218,18.68,21.673
34.000,34.209,20.00,21.683
34.000,34.214,18.45,21.683
34.000,34.208,19.55,21.683
34.000,34.208,18.92,21.683
34.000,34.204,19.21,21.683
34.000,34.203,19.05,21.683
34.000,34.195,19.91,21.673
34.000,34.204,17.81,21.683
34.000,34.186,21.09,21.683
34.000,34.183,19.99,21.673
34.000,34.182,19.84,21.673
34.000,34.174,20.73,21.683
34.000,34.170,20.69,21.683
34.000,34.183,18.16,21.673
34.000,34.168,21.35,21.694
34.000,34.168,20.04,21.673
34.000,34.164,20.60,21.683
34.000,34.156,21.26,21.662
34.000,34.159,20.10,21.683
34.000,34.164,19.52,21.662
34.000,34.159,20.43,21.683
34.000,34.164,19.27,21.683
34.000,34.156,20.64,21.683
34.000,34.159,19.48,21.683
34.000,34.167,18.45,21.673
34.000,34.167,18.91,21.673
34.000,34.150,21.28,21.683
34.000,34.157,18.74,21.705
34.000,34.151,20.11,21.673
34.000,34.174,16.11,21.673
34.000,34.154,20.70,21.673
34.000,34.156,18.83,21.683
34.000,34.150,19.73,21.683
34.000,34.160,17.55,21.694
34.000,34.144,20.76,21.683
34.000,34.147,18.90,21.694
34.000,34.141,19.93,21.662
34.000,34.142,19.13,21.694
34.000,34.144,18.91,21.683
34.000,34.132,20.73,21.683
34.000,34.139,18.56,21.683
34.000,34.136,19.49,21.673
34.000,34.133,19.60,21.694
34.000,34.136,18.81,21.694
34.000,34.132,19.62,21.694
34.000,34.136,18.49,21.694
34.000,34.132,19.42,21.683
34.000,34.124,20.10,21.694
34.000,34.129,18.74,21.683
34.000,34.124,19.67,21.683
34.000,34.130,18.31,21.683
34.000,34.126,19.36,21.694
34.000,34.126,18.92,21.683
34.000,34.129,18.36,21.694
34.000,34.127,18.73,21.694
34.000,34.123,19.19,21.673
34.000,34.129,17.84,21.683
34.000,34.127,18.43,21.673
34.000,34.123,18.90,21.683
34.000,34.124,18.23,21.662
34.000,34.124,18.25,21.683
34.000,34.118,19.06,21.683
34.000,34.121,18.05,21.673
34.000,34.121,18.19,21.683
34.000,34.123,17.87,21.673
34.000,34.121,18.12,21.694
34.000,34.121,17.91,21.683
34.000,34.120,18.04,21.683
34.000,34.120,17.83,21.683
34.000,34.120,17.74,21.683
34.000,34.121,17.42,21.683
34.000,34.120,17.67,21.683
34.000,34.121,17.23,21.673
34.000,34.115,18.17,21.694
34.000,34.112,18.06,21.683
34.000,34.115,17.29,21.683
34.000,34.115,17.43,21.694
34.000,34.115,17.34,21.683
34.000,34.106,18.62,21.673
34.000,34.110,17.15,21.683
34.000,34.100,19.01,21.673
34.000,34.106,17.20,21.683
34.000,34.101,18.27,21.683
34.000,34.094,18.98,21.683
34.000,34.097,17.87,21.683
34.000,34.109,16.21,21.673
34.000,34.091,19.79,21.683
34.000,34.101,16.72,21.694
34.000,34.083,20.20,21.683
34.000,34.089,17.82,21.683
34.000,34.080,19.58,21.683
34.000,34.092,16.99,21.694
34.000,34.080,19.68,21.673
34.000,34.076,19.37,21.705
34.000,34.077,18.73,21.683
34.000,34.079,18.56,21.683
34.000,34.066,20.44,21.673
34.000,34.079,17.63,21.673
34.000,34.066,20.32,21.673
34.000,34.086,16.37,21.694
34.000,34.073,19.88,21.683
34.000,34.083,17.18,21.683
34.000,34.073,19.53,21.673
34.000,34.073,18.65,21.673
34.000,34.083,17.00,21.683
34.000,34.079,18.44,21.694
34.000,34.070,19.39,21.705
34.000,34.071,18.41,21.673
34.000,34.073,18.24,21.673
34.000,34.071,18.53,21.673
34.000,34.070,18.59,21.683
34.000,34.074,17.73,21.683
34.000,34.063,19.62,21.694
34.000,34.065,18.52,21.673
34.000,34.060,19.27,21.683
34.000,34.073,17.05,21.694
34.000,34.063,19.30,21.683
34.000,34.076,16.73,21.694
34.000,34.057,20.34,21.683
34.000,34.076,16.16,21.683
34.000,34.057,20.24,21.683
34.000,34.070,16.96,21.694
34.000,34.063,18.76,21.673
34.000,34.071,17.10,21.683
34.000,34.065,18.54,21.683
34.000,34.065,18.02,21.694
34.000,34.060,18.66,21.705
34.000,34.057,18.71,21.673
34.000,34.057,18.44,21.705
34.000,34.060,17.94,21.694
34.000,34.062,17.90,21.694
34.000,34.060,18.19,21.683
34.000,34.051,19.39,21.694
34.000,34.060,17.29,21.683
34.000,34.053,19.08,21.683
34.000,34.047,19.36,21.694
34.000,34.050,18.40,21.705
34.000,34.048,18.83,21.705
34.000,34.048,18.67,21.694
34.000,34.062,16.59,21.683
34.000,34.054,18.73,21.694
34.000,34.056,17.88,21.705
34.000,34.050,18.86,21.673
34.000,34.050,18.35,21.683
34.000,34.045,19.00,21.683
34.000,34.044,18.84,21.683
34.000,34.048,18.00,21.673
34.000,34.059,16.72,21.694
34.000,34.045,19.55,21.694
34.000,34.045,18.46,21.683
34.000,34.041,19.11,21.673
34.000,34.048,17.59,21.705
34.000,34.060,16.31,21.694
34.000,34.045,19.48,21.694
34.000,34.056,16.68,21.694
34.000,34.050,18.37,21.694
34.000,34.036,19.91,21.705
34.000,34.036,18.83,21.694
34.000,34.038,18.57,21.705
34.000,34.050,16.84,21.705
34.000,34.042,18.87,21.705
34.000,34.048,17.35,21.683
34.000,34.041,18.92,21.705
34.000,34.044,17.84,21.705
34.000,34.035,19.41,21.683
34.000,34.045,17.09,21.673
34.000,34.038,19.01,21.705
34.000,34.032,19.30,21.705
34.000,34.035,18.36,21.705
34.000,34.041,17.65,21.705
34.000,34.047,17.18,21.694
34.000,34.042,18.29,21.716
34.000,34.042,17.91,21.683
34.000,34.045,17.42,21.683
34.000,34.038,18.76,21.683
34.000,34.033,18.83,21.694
34.000,34.044,16.86,21.694
34.000,34.036,18.78,21.683
34.000,34.036,18.17,21.705
34.000,34.030,19.05,21.705
34.000,34.038,17.42,21.716
34.000,34.033,18.66,21.716
34.000,34.033,18.28,21.716
34.000,34.035,18.03,21.705
34.000,34.038,17.66,21.726
34.000,34.035,18.32,21.694
34.000,34.027,19.20,21.716
34.000,34.036,17.23,21.716
34.000,34.033,18.36,21.705
34.000,34.030,18.56,21.705
34.000,34.030,18.30,21.694
34.000,34.033,17.82,21.705
34.000,34.030,18.48,21.726
34.000,34.035,17.54,21.705
34.000,34.033,18.09,21.716
34.000,34.038,17.27,21.705
34.000,34.038,17.59,21.716
34.000,34.032,18.47,21.705
34.000,34.026,18.89,21.716
34.000,34.033,17.26,21.705
34.000,34.029,18.51,21.716
34.000,34.035,17.22,21.705
34.000,34.032,18.12,21.716
34.000,34.026,18.77,21.705
34.000,34.029,17.83,21.716
34.000,34.027,18.27,21.716
34.000,34.026,18.36,21.716
34.000,34.033,17.08,21.716
34.000,34.023,19.23,21.716
34.000,34.030,17.26,21.705
34.000,34.032,17.59,21.716
34.000,34.029,18.14,21.705
34.000,34.030,17.66,21.726
34.000,34.027,18.21,21.716
34.000,34.030,17.50,21.705
34.000,34.026,18.39,21.716
34.000,34.026,18.02,21.705
34.000,34.030,17.32,21.716
34.000,34.033,17.19,21.716
34.000,34.032,17.62,21.705
34.000,34.024,18.62,21.726
34.000,34.029,17.33,21.726
34.000,34.026,18.12,21.726
34.000,34.032,16.95,21.716
34.000,34.029,17.85,21.716
34.000,34.030,17.37,21.716
34.000,34.027,17.92,21.726
34.000,34.024,18.12,21.726
34.000,34.024,17.87,21.726
34.000,34.027,17.39,21.716
34.000,34.026,17.83,21.705
34.000,34.021,18.38,21.716
34.000,34.023,17.78,21.716
34.000,34.024,17.65,21.716
34.000,34.023,17.98,21.716
34.000,34.023,17.85,21.716
34.000,34.026,17.37,21.737
34.000,34.021,18.27,21.716
34.000,34.024,17.45,21.726
34.000,34.024,17.66,21.705
34.000,34.023,17.87,21.716
34.000,34.020,18.19,21.716
34.000,34.024,17.26,21.716
34.000,34.021,18.05,21.726
34.000,34.024,17.34,21.705
34.000,34.024,17.56,21.726
34.000,34.024,17.54,21.737
34.000,34.024,17.52,21.726
34.000,34.026,17.27,21.726
34.000,34.023,17.83,21.726
34.000,34.024,17.35,21.726
34.000,34.023,17.67,21.716
34.000,34.021,17.77,21.716
34.000,34.023,17.41,21.737
34.000,34.024,17.28,21.705
34.000,34.024,17.38,21.716
34.000,34.023,17.59,21.737
34.000,34.023,17.45,21.716
34.000,34.021,17.66,21.716
34.000,34.020,17.76,21.716
34.000,34.018,17.85,21.705
34.000,34.018,17.72,21.716
34.000,34.015,18.16,21.716
34.000,34.020,17.23,21.726
34.000,34.013,18.48,21.726
34.000,34.015,17.77,21.726
34.000,34.007,19.02,21.716
34.000,34.015,17.29,21.726
34.000,34.015,17.86,21.726
34.000,34.009,18.76,21.726
34.000,34.017,17.15,21.737
34.000,34.010,18.63,21.716
34.000,34.006,18.84,21.726
34.000,34.018,16.66,21.716
34.000,34.012,18.49,21.716
34.000,34.012,18.01,21.716
34.000,34.017,17.32,21.726
34.000,34.013,18.12,21.716
34.000,34.020,16.96,21.716
34.000,34.017,17.87,21.726
34.000,34.010,18.53,21.716
34.000,34.012,17.83,21.705
34.000,34.013,17.71,21.716
34.000,34.010,18.27,21.726
34.000,34.009,18.26,21.716
34.000,34.021,16.31,21.716
34.000,34.006,19.51,21.726
34.000,34.010,17.65,21.726
34.000,34.018,16.85,21.705
34.000,34.010,18.56,21.716
34.000,34.009,18.20,21.726
34.000,34.012,17.62,21.705
34.000,34.009,18.30,21.716
34.000,34.013,17.37,21.716
34.000,34.012,17.94,21.716
34.000,34.017,17.13,21.705
34.000,34.006,19.07,21.726
34.000,34.006,18.24,21.716
34.000,34.009,17.78,21.716
34.000,34.015,17.10,21.726
34.000,34.010,18.24,21.705
34.000,34.010,17.88,21.705
34.000,34.013,17.42,21.716
34.000,34.017,17.18,21.716
34.000,34.010,18.32,21.716
34.000,34.010,17.84,21.716
34.000,34.009,18.06,21.716
34.000,34.010,17.71,21.705
34.000,34.009,18.04,21.716
34.000,34.009,17.92,21.716
34.000,34.004,18.60,21.705
34.000,34.017,16.42,21.726
34.000,34.015,17.57,21.705
34.000,34.009,18.35,21.716
34.000,34.007,18.11,21.716
34.000,34.007,17.98,21.716
34.000,34.007,17.98,21.716
34.000,34.010,17.52,21.726
34.000,34.006,18.43,21.716
34.000,34.010,17.39,21.716
34.000,34.003,18.87,21.716
34.000,34.013,16.69,21.716
34.000,34.010,17.95,21.737
34.000,34.015,17.03,21.705
34.000,34.007,18.50,21.716
34.000,34.013,17.00,21.726
34.000,34.009,18.14,21.716
34.000,34.010,17.56,21.705
34.000,34.000,19.26,21.716
34.000,34.009,17.07,21.694
34.000,34.004,18.45,21.726
34.000,34.012,16.96,21.716
34.000,34.001,19.13,21.716
34.000,34.001,18.31,21.716
34.000,33.998,18.76,21.705
34.000,34.020,15.34,21.737
34.000,34.006,19.02,21.694
34.000,33.997,19.32,21.705
34.000,34.004,17.48,21.716
34.000,34.013,16.70,21.716
34.000,34.007,18.30,21.716
34.000,34.012,17.15,21.716
34.000,34.009,17.94,21.716
34.000,34.004,18.39,21.726
34.000,34.004,18.03,21.716
34.000,34.004,18.03,21.716
34.000,34.007,17.57,21.716
34.000,34.015,16.66,21.716
34.000,34.006,18.60,21.716
34.000,34.012,16.98,21.716
34.000,34.004,18.58,21.716
34.000,34.009,17.31,21.716
34.000,34.013,16.97,21.726
34.000,34.007,18.22,21.726
34.000,34.004,18.20,21.716
34.000,34.006,17.74,21.716
34.000,34.001,18.53,21.705
34.000,33.998,18.63,21.726
34.000,33.998,18.40,21.716
34.000,34.013,16.12,21.726
34.000,34.007,18.20,21.726
34.000,34.006,17.95,21.716
34.000,34.012,16.92,21.726
34.000,34.006,18.29,21.716
34.000,33.995,19.41,21.716
34.000,34.006,17.00,21.705
34.000,33.991,20.09,21.726
34.000,34.010,15.97,21.716
34.000,34.010,17.48,21.716
34.000,34.006,18.16,21.716
34.000,34.006,17.80,21.716
34.000,34.000,18.71,21.705
34.000,33.995,18.92,21.716
34.000,34.006,16.98,21.716
34.000,33.994,19.62,21.716
34.000,34.009,16.41,21.705
34.000,34.000,18.94,21.716
34.000,34.003,17.78,21.705
34.000,34.006,17.56,21.716
34.000,33.998,18.92,21.716
34.000,33.995,18.80,21.726
34.000,33.998,18.11,21.716
34.000,33.992,19.26,21.716
34.000,33.992,18.79,21.716
34.000,34.010,16.07,21.716
34.000,34.006,18.15,21.737
34.000,33.998,18.93,21.705
34.000,34.010,16.52,21.716
34.000,34.004,18.36,21.716
34.000,34.001,18.35,21.716
34.000,34.013,16.29,21.705
34.000,33.998,19.49,21.726
34.000,34.003,17.64,21.716
34.000,33.997,18.90,21.716
34.000,34.010,16.38,21.716
34.000,34.010,17.43,21.726
34.000,34.000,19.02,21.705
34.000,34.003,17.74,21.705
34.000,34.012,16.61,21.716
34.000,34.004,18.44,21.694
34.000,34.007,17.39,21.726
34.000,33.994,19.67,21.726
34.000,34.004,17.03,21.716
34.000,34.010,16.93,21.694
34.000,34.009,17.62,21.705
34.000,34.009,17.50,21.694
34.000,34.007,17.72,21.716
34.000,34.004,18.05,21.716
34.000,34.001,18.27,21.726
34.000,34.001,18.03,21.705
34.000,34.004,17.58,21.716
34.000,34.003,18.04,21.716
34.000,34.000,18.37,21.726
34.000,34.006,17.23,21.726
34.000,33.989,20.20,21.726
34.000,34.000,17.32,21.705
34.000,33.988,19.96,21.705
34.000,34.004,16.53,21.705
34.000,34.003,18.04,21.716
34.000,33.995,19.06,21.694
34.000,33.991,19.16,21.694
34.000,34.012,15.63,21.705
34.000,34.015,16.81,21.726
34.000,34.015,17.03,21.726
34.000,34.012,17.47,21.716
34.000,34.015,16.78,21.716
34.000,34.003,18.82,21.726
34.000,34.009,16.97,21.716
34.000,34.000,18.80,21.716
34.000,34.001,17.87,21.716
34.000,34.000,18.21,21.726
34.000,34.001,17.87,21.716
34.000,34.000,18.21,21.716
34.000,34.003,17.64,21.716
34.000,33.986,20.37,21.726
34.000,34.006,16.14,21.694
34.000,34.003,18.11,21.716
34.000,33.995,19.01,21.716
34.000,33.992,18.88,21.737
34.000,33.992,18.66,21.726
34.000,34.009,16.16,21.705
34.000,34.003,18.35,21.716
34.000,34.000,18.33,21.705
34.000,34.007,16.96,21.716
34.000,34.000,18.68,21.726
34.000,34.007,16.96,21.716
34.000,34.004,17.99,21.726
34.000,34.000,18.44,21.726
34.000,34.003,17.63,21.716
34.000,33.998,18.55,21.716
34.000,33.998,18.20,21.705
34.000,34.006,17.06,21.716
34.000,33.994,19.46,21.716
34.000,34.007,16.48,21.716
34.000,34.006,17.76,21.716
34.000,34.000,18.54,21.726
34.000,33.989,19.67,21.737
34.000,34.009,15.90,21.716
34.000,34.000,18.78,21.737
34.000,34.009,16.71,21.726
34.000,34.007,17.63,21.716
34.000,34.015,16.37,21.726
34.000,34.001,19.00,21.737
34.000,34.009,16.80,21.737
34.000,33.997,19.20,21.716
34.000,33.997,18.27,21.705
34.000,33.998,18.04,21.716
34.000,33.998,18.16,21.716
34.000,33.991,19.30,21.716
34.000,33.997,17.81,21.716
34.000,33.991,19.19,21.716
34.000,34.001,17.14,21.716
34.000,33.995,18.87,21.716
34.000,34.004,17.04,21.716
34.000,34.001,18.19,21.716
34.000,34.007,17.05,21.705
34.000,33.998,18.87,21.716
34.000,34.006,17.03,21.705
34.000,34.000,18.53,21.683
34.000,33.997,18.51,21.726
34.000,34.006,16.92,21.716
34.000,34.004,17.84,21.737
34.000,34.004,17.72,21.716
34.000,34.003,17.95,21.748
34.000,33.997,18.74,21.716
34.000,34.000,17.81,21.705
34.000,34.000,18.05,21.726
34.000,34.000,18.05,21.716
34.000,33.994,18.96,21.726
34.000,34.001,17.36,21.737
34.000,34.003,17.71,21.716
34.000,34.006,17.37,21.716
34.000,33.994,19.43,21.716
34.000,34.004,16.90,21.716
34.000,33.994,19.31,21.716
34.000,34.004,16.90,21.737
